,favorite_count,id,retweet_count
788,8655,772826264096874500,2595
789,0,772615324260794368,3761
790,7017,772581559778025472,1891
791,6515,772193107915964416,1547
792,4094,772152991789019136,1257
793,4066,772117678702071809,816
794,2936,772114945936949249,526
795,4344,772102971039580160,1034
796,7122,771908950375665664,2114
797,13024,771770456517009408,3791
798,8960,771500966810099713,2919
799,11429,771380798096281600,5704
800,0,771171053431250945,8428
801,9973,771136648247640064,3256
802,6741,771102124360998913,1604
803,7452,771014301343748096,1841
804,0,771004394259247104,246
805,5372,770787852854652928,1366
806,5625,770772759874076672,1575
807,0,770743923962707968,50785
808,7938,770655142660169732,1943
809,6815,770414278348247044,2299
810,6758,770293558247038976,1661
811,0,770093767776997377,3392
812,8204,770069151037685760,2568
813,34101,769940425801170949,10765
814,6928,769695466921623552,1857
815,0,769335591808995329,8555
816,5849,769212283578875904,1915
817,15614,768970937022709760,7292
818,0,768909767477751808,3016
819,4551,768855141948723200,998
820,4465,768609597686943744,1346
821,5445,768596291618299904,1419
822,0,768554158521745409,6493
823,14726,768473857036525572,3818
824,11824,768193404517830656,3945
825,5146,767884188863397888,1568
826,17363,767754930266464257,6013
827,8090,767500508068192258,2597
828,13298,767191397493538821,4254
829,10945,767122157629476866,3174
830,0,766864461642756096,6309
831,5500,766793450729734144,1517
832,2807,766714921925144576,427
833,4367,766693177336135680,879
834,6519,766423258543644672,1769
835,7336,766313316352462849,2101
836,0,766078092750233600,2886
837,4632,766069199026450432,972
838,4042,766008592277377025,554
839,7820,765719909049503744,2394
840,5615,765669560888528897,1359
841,28504,765395769549590528,3770
842,7666,765371061932261376,2394
843,12579,765222098633691136,3761
844,6938,764857477905154048,1965
845,6549,764259802650378240,1695
846,796,763956972077010945,59
847,13662,763837565564780549,4652
848,5860,763183847194451968,1652
849,0,763167063695355904,3367
850,7962,763103485927849985,2529
851,13180,762699858130116608,4036
852,12218,762471784394268675,7246
853,11197,762464539388485633,4683
854,5221,762316489655476224,1255
855,34596,762035686371364864,17349
856,5848,761976711479193600,2240
857,0,761750502866649088,4386
858,4604,761745352076779520,950
859,53556,761672994376806400,32282
860,4465,761599872357261312,1305
861,0,761371037149827077,19894
862,5644,761334018830917632,1608
863,4832,761292947749015552,1225
864,5754,761227390836215808,1716
865,12181,761004547850530816,3841
866,4125,760893934457552897,1077
867,7134,760656994973933572,2135
868,5351,760641137271070720,1434
869,8199,760539183865880579,4027
870,4567,760521673607086080,1549
871,28944,760290219849637889,12739
872,4255,760252756032651264,956
873,6158,760190180481531904,2009
874,0,760153949710192640,37
875,6413,759943073749200896,2318
876,15873,759923798737051648,6309
877,7260,759846353224826880,2204
878,6443,759793422261743616,2118
879,0,759566828574212096,23490
880,5080,759557299618865152,1303
881,9191,759447681597108224,2729
882,1806,759446261539934208,544
883,6545,759197388317847553,2153
884,0,759159934323924993,1301
885,15701,759099523532779520,4648
886,7044,759047813560868866,2236
887,3829,758854675097526272,990
888,12067,758828659922702336,4241
889,6177,758740312047005698,1772
890,4122,758474966123810816,1096
891,5188,758467244762497024,2465
892,5611,758405701903519748,2127
893,3703,758355060040593408,1201
894,20758,758099635764359168,11163
895,2929,758041019896193024,417
896,7430,757741869644341248,3598
897,0,757729163776290825,9001
898,4890,757725642876129280,1352
899,4910,757611664640446465,1238
900,0,757597904299253760,322
901,4691,757596066325864448,1174
902,16361,757400162377592832,7557
903,6302,757393109802180609,1934
904,4876,757354760399941633,1578
905,6753,756998049151549440,2204
906,7176,756939218950160384,2221
907,5480,756651752796094464,1464
908,11236,756526248105566208,4006
909,4264,756303284449767430,1196
910,45907,756288534030475264,19365
911,6944,756275833623502848,1697
912,7918,755955933503782912,3191
913,17756,755206590534418437,5951
914,22897,755110668769038337,12259
915,0,754874841593970688,8882
916,7412,754856583969079297,2787
917,2779,754747087846248448,577
918,5718,754482103782404096,2150
919,4049,754449512966619136,816
920,8452,754120377874386944,2580
921,9492,754011816964026368,3982
922,6309,753655901052166144,2416
923,8535,753420520834629632,3948
924,6241,753398408988139520,2118
925,8208,753375668877008896,2579
926,0,753298634498793472,6397
927,3676,753294487569522689,1154
928,40030,753039830821511168,23176
929,4196,753026973505581056,1076
930,13620,752932432744185856,7543
931,7410,752917284578922496,1738
932,0,752701944171524096,3187
933,6478,752682090207055872,1786
934,4751,752660715232722944,1743
935,5987,752568224206688256,2526
936,7951,752519690950500352,3798
937,4119,752334515931054080,1218
938,0,752309394570878976,18430
939,6423,752173152931807232,2044
940,3316,751950017322246144,1026
941,5624,751937170840121344,1486
942,6256,751830394383790080,2164
943,6322,751793661361422336,3231
944,8509,751598357617971201,3343
945,4759,751583847268179968,1233
946,5425,751538714308972544,1401
947,3451,751456908746354688,1097
948,13486,751251247299190784,6492
949,6794,751205363882532864,2021
950,5483,751132876104687617,1440
951,5162,750868782890057730,1539
952,14237,750719632563142656,5580
953,4801,750506206503038976,1270
954,14198,750429297815552001,4776
955,4883,750383411068534784,1256
956,739,750381685133418496,35
957,3332,750147208377409536,1067
958,3908,750132105863102464,1397
959,4647,750117059602808832,1430
960,3275,750101899009982464,929
961,2337,750086836815486976,600
962,8444,750071704093859840,3687
963,3372,750056684286914561,981
964,3420,750041628174217216,684
965,2921,750026558547456000,871
966,3489,750011400160841729,1005
967,3258,749996283729883136,890
968,5504,749981277374128128,2705
969,5004,749774190421639168,1445
970,6566,749417653287129088,1842
971,2822,749403093750648834,602
972,9249,749395845976588288,3822
973,5902,749317047558017024,2444
974,6201,749075273010798592,2286
975,5155,749064354620928000,1672
976,3328,749036806121881602,860
977,11551,748977405889503236,3762
978,6295,748932637671223296,2483
979,2972,748705597323898880,1041
980,5094,748699167502000129,1766
981,4555,748692773788876800,1466
982,6529,748575535303884801,2199
983,2340,748568946752774144,739
984,5613,748346686624440324,1366
985,8256,748337862848962560,4549
986,3984,748324050481647620,843
987,3948,748307329658011649,788
988,15175,748220828303695873,8584
989,6236,747963614829678593,2376
990,7122,747933425676525569,2808
991,3169,747885874273214464,1093
992,3014,747844099428986880,822
993,5216,747816857231626240,1283
994,1481,747651430853525504,174
995,13846,747648653817413632,6433
996,2495,747600769478692864,601
997,3954,747594051852075008,1162
998,5964,747512671126323200,1742
999,4153,747461612269887489,1139
1000,5837,747439450712596480,2126
1001,0,747242308580548608,3173
1002,5667,747219827526344708,1737
1003,3631,747204161125646336,1008
1004,10289,747103485104099331,4410
1005,3093,746906459439529985,328
1006,6425,746872823977771008,2362
1007,5678,746818907684614144,1892
1008,5218,746790600704425984,1754
1009,10253,746757706116112384,4276
1010,6483,746726898085036033,1966
1011,5405,746542875601690625,2052
1012,0,746521445350707200,1082
1013,4974,746507379341139972,1187
1014,6486,746369468511756288,1811
1015,7391,746131877086527488,2420
1016,3800,746056683365994496,905
1017,4333,745789745784041472,1171
1018,7474,745712589599014916,2550
1019,7620,745433870967832576,2790
1020,9196,745422732645535745,2685
1021,7672,745314880350101504,3050
1022,8385,745074613265149952,3866
1023,7752,745057283344719872,2509
1024,3193,744995568523612160,692
1025,8426,744971049620602880,2955
1026,5992,744709971296780288,1706
1027,7235,744334592493166593,2354
1028,128067,744234799360020481,77223
1029,1821,744223424764059648,410
1030,4439,743980027717509120,1198
1031,3901,743895849529389061,1050
1032,0,743835915802583040,2300
1033,4798,743609206067040256,1511
1034,19755,743595368194129920,7205
1035,3766,743545585370791937,1030
1036,8459,743510151680958465,4053
1037,4519,743253157753532416,1328
1038,6629,743222593470234624,2092
1039,4109,743210557239623680,1498
1040,7549,742534281772302336,3887
1041,4749,742528092657332225,2180
1042,7760,742465774154047488,4245
1043,10538,742423170473463808,4172
1044,7266,742385895052087300,2178
1045,4638,742161199639494656,1508
1046,5505,742150209887731712,1710
1047,4865,741793263812808706,1654
1048,8741,741743634094141440,3028
1049,3927,741438259667034112,915
1050,9387,741303864243200000,3538
1051,10722,741099773336379392,6057
1052,10084,741067306818797568,3392
1053,6849,740995100998766593,3030
1054,3644,740711788199743490,1022
1055,3031,740699697422163968,853
1056,19390,740676976021798912,7464
1057,37121,740373189193256964,14592
1058,2647,740365076218183684,480
1059,3520,740359016048689152,936
1060,7148,740214038584557568,2156
1061,21331,739979191639244800,6493
1062,4329,739932936087216128,1180
1063,4043,739844404073074688,932
1064,4075,739623569819336705,1495
1065,5749,739606147276148736,1813
1066,42507,739544079319588864,23490
1067,7702,739485634323156992,3221
1068,73228,739238157791694849,50785
1069,115,738891149612572673,6
1070,4026,738885046782832640,1243
1071,3569,738883359779196928,889
1072,5437,738537504001953792,1710
1073,3499,738402415918125056,931
1074,4617,738184450748633089,1323
1075,9389,738166403467907072,3734
1076,2700,738156290900254721,722
1077,5628,737826014890496000,1932
1078,10669,737800304142471168,3785
1079,5392,737678689543020544,1465
1080,11019,737445876994609152,4877
1081,3850,737322739594330112,882
1082,15672,737310737551491075,8092
1083,4611,736736130620620800,1905
1084,18952,736392552031657984,8145
1085,4266,736365877722001409,1364
1086,8681,736225175608430592,3020
1087,8438,736010884653420544,3248
1088,3843,735991953473572864,1255
1089,4290,735648611367784448,1197
1090,6608,735635087207878657,2586
1091,13873,735274964362878976,5548
1092,3583,735256018284875776,965
1093,3338,735137028879360001,1055
1094,2918,734912297295085568,562
1095,13406,734787690684657664,6883
1096,2673,734776360183431168,589
1097,1597,734559631394082816,431
1098,3832,733828123016450049,849
1099,3914,733822306246479872,1101
1100,3355,733482008106668032,1037
1101,4484,733460102733135873,1402
1102,45322,733109485275860992,17313
1103,2598,732732193018155009,584
1104,3761,732726085725589504,964
1105,3936,732585889486888962,844
1106,8611,732375214819057664,2748
1107,15918,732005617171337216,5960
1108,3718,731285275100512256,1073
1109,4086,731156023742988288,1387
1110,6522,730924654643314689,2163
1111,5252,730573383004487680,2354
1112,3702,730427201120833536,1132
1113,4084,730211855403241472,1148
1114,5211,730196704625098752,2106
1115,4290,729854734790754305,1218
1116,1813,729838605770891264,418
1117,4251,729823566028484608,1349
1118,6190,729463711119904772,2509
1119,2009,729113531270991872,359
1120,3377,728986383096946689,891
1121,4973,728760639972315136,1848
1122,2977,728751179681943552,739
1123,3533,728653952833728512,1139
1124,5252,728409960103686147,2195
1125,3915,728387165835677696,1040
1126,4586,728046963732717569,1279
1127,4841,728035342121635841,1828
1128,4370,728015554473250816,1194
1129,3126,727685679342333952,695
1130,6288,727644517743104000,1907
1131,4766,727524757080539137,1338
1132,3530,727314416056803329,814
1133,3233,727286334147182592,895
1134,4118,727175381690781696,1491
1135,3871,727155742655025152,1442
1136,7332,726935089318363137,2664
1137,4082,726887082820554753,1641
1138,3782,726828223124897792,1098
1139,4703,726224900189511680,1265
1140,7504,725842289046749185,2886
1141,4428,725786712245440512,1481
1142,5520,725729321944506368,1941
1143,1502,725458796924002305,676
1144,3947,724983749226668032,1424
1145,2520,724771698126512129,698
1146,5648,724405726123311104,1795
1147,4610,724049859469295616,1924
1148,2835,724046343203856385,607
1149,4455,724004602748780546,1728
1150,4133,723912936180330496,1334
1151,8216,723688335806480385,3245
1152,3219,723673163800948736,970
1153,5642,723179728551723008,2047
1154,4379,722974582966214656,1712
1155,5272,722613351520608256,1784
1156,4959,721503162398597120,2046
1157,2686,721001180231503872,666
1158,3320,720785406564900865,841
1159,2635,720775346191278080,742
1160,4390,720415127506415616,1621
1161,6827,720389942216527872,2749
1162,3055,720340705894408192,1058
1163,4142,720059472081784833,1233
1164,5214,720043174954147842,2181
1165,5143,719991154352222208,1910
1166,4859,719704490224398336,1582
1167,5388,719551379208073216,2111
1168,2969,719367763014393856,802
1169,4687,719339463458033665,1356
1170,3627,719332531645071360,1038
1171,3709,718971898235854848,1199
1172,5575,718939241951195136,1915
1173,20157,718631497683582976,8818
1174,2605,718613305783398402,525
1175,2650,718540630683709445,1100
1176,2879,718460005985447936,581
1177,5188,718454725339934721,1637
1178,2048,718246886998687744,546
1179,4114,718234618122661888,1086
1180,2607,717841801130979328,649
1181,3082,717790033953034240,1226
1182,6129,717537687239008257,2003
1183,1704,717428917016076293,495
1184,3358,717421804990701568,919
1185,6659,717047459982213120,2072
1186,3477,717009362452090881,1066
1187,4542,716802964044845056,1273
1188,5875,716791146589110272,1513
1189,1306,716730379797970944,460
1190,13964,716447146686459905,6409
1191,2513,716439118184652801,238
1192,2960,716285507865542656,1184
1193,5199,716080869887381504,1895
1194,3401,715928423106027520,954
1195,3974,715758151270801409,1549
1196,4966,715733265223708672,1844
1197,2982,715704790270025728,614
1198,4157,715696743237730304,1406
1199,4600,715680795826982913,1767
1200,5821,715360349751484417,1709
1201,3210,715342466308784130,743
1202,2566,715220193576927233,712
1203,5452,715200624753819648,2050
1204,4434,715009755312439296,1345
1205,3997,714982300363173890,1125
1206,7834,714962719905021952,4655
1207,4400,714957620017307648,1547
1208,3476,714631576617938945,1089
1209,3851,714606013974974464,1014
1210,2887,714485234495041536,1266
1211,3198,714258258790387713,777
1212,3475,714251586676113411,916
1213,2413,714214115368108032,956
1214,4574,714141408463036416,1522
1215,3484,713919462244790272,847
1216,2033,713909862279876608,596
1217,3003,713900603437621249,810
1218,5190,713761197720473600,1496
1219,4697,713411074226274305,1404
1220,7660,713177543487135744,3090
1221,4751,713175907180089344,1579
1222,19810,712809025985978368,7335
1223,13174,712717840512598017,5446
1224,4430,712668654853337088,1324
1225,5662,712438159032893441,1701
1226,260,712309440758808576,25
1227,4042,712097430750289920,1129
1228,3132,712092745624633345,980
1229,3442,712085617388212225,528
1230,2413,712065007010385924,683
1231,0,711998809858043904,137
1232,8571,711968124745228288,2521
1233,3019,711743778164514816,1071
1234,9489,711732680602345472,4503
1235,34982,711694788429553666,19894
1236,4123,711652651650457602,999
1237,3892,711363825979756544,1239
1238,3523,711306686208872448,797
1239,3192,711008018775851008,683
1240,4848,710997087345876993,1513
1241,2714,710844581445812225,748
1242,2866,710833117892898816,586
1243,2456,710658690886586372,615
1244,5108,710609963652087808,2559
1245,4858,710588934686908417,2049
1246,2523,710296729921429505,800
1247,2269,710283270106132480,562
1248,4823,710272297844797440,1377
1249,2557,710269109699739648,1225
1250,3097,710153181850935296,972
1251,2951,710140971284037632,976
1252,5856,710117014656950272,2170
1253,3176,709918798883774466,1168
1254,715,709901256215666688,108
1255,3736,709852847387627521,1300
1256,3763,709566166965075968,1318
1257,3497,709556954897764353,1161
1258,1583,709519240576036864,263
1259,2367,709449600415961088,645
1260,2791,709409458133323776,759
1261,2549,709225125749587968,627
1262,13431,709207347839836162,6362
1263,2566,709198395643068416,697
1264,2145,709179584944730112,735
1265,2182,709158332880297985,453
1266,5075,709042156699303936,1792
1267,1908,708853462201716736,715
1268,3163,708845821941387268,979
1269,1814,708834316713893888,549
1270,17601,708810915978854401,7590
1271,2923,708738143638450176,887
1272,2722,708711088997666817,794
1273,2716,708479650088034305,739
1274,3279,708469915515297792,894
1275,17071,708400866336894977,11021
1276,3846,708356463048204288,1467
1277,2508,708349470027751425,805
1278,4554,708149363256774660,1684
1279,3612,708130923141795840,916
1280,2862,708119489313951744,1066
1281,2065,708109389455101952,589
1282,4650,708026248782585858,2099
1283,3314,707995814724026368,1222
1284,51,707983188426153984,2
1285,2874,707969809498152960,1056
1286,3496,707776935007539200,1032
1287,2650,707741517457260545,664
1288,4368,707738799544082433,2697
1289,3654,707693576495472641,1093
1290,2755,707629649552134146,957
1291,18093,707610948723478529,7009
1292,2432,707420581654872064,761
1293,2425,707411934438625280,652
1294,3744,707387676719185920,1426
1295,3510,707377100785885184,1176
1296,2629,707315916783140866,702
1297,2941,707297311098011648,874
1298,2745,707059547140169728,740
1299,2347,707038192327901184,874
1300,4330,707021089608753152,1499
1301,2454,707014260413456384,648
1302,15560,706904523814649856,8555
1303,2212,706901761596989440,660
1304,3541,706681918348251136,1057
1305,2748,706644897839910912,1194
1306,2298,706593038911545345,688
1307,3691,706538006853918722,1539
1308,3309,706516534877929472,1126
1309,3678,706346369204748288,1002
1310,22885,706310011488698368,8736
1311,1812,706291001778950144,511
1312,2906,706265994973601792,1000
1313,4180,706169069255446529,2432
1314,5495,706166467411222528,1760
1315,1597,706153300320784384,420
1316,3312,705975130514706432,805
1317,3360,705970349788291072,973
1318,2536,705898680587526145,619
1319,2084,705786532653883392,578
1320,3388,705591895322394625,1263
1321,3158,705475953783398401,1006
1322,4757,705442520700944385,1803
1323,4075,705428427625635840,1855
1324,3205,705239209544720384,818
1325,2758,705223444686888960,880
1326,2298,705102439679201280,564
1327,2322,705066031337840642,661
1328,4544,704871453724954624,1216
1329,2408,704859558691414016,598
1330,5454,704847917308362754,1679
1331,2828,704819833553219584,1100
1332,7093,704761120771465216,3173
1333,3139,704499785726889984,1090
1334,817,704491224099647488,92
1335,3631,704480331685040129,1155
1336,8593,704364645503647744,3881
1337,1686,704347321748819968,386
1338,1620,704134088924532736,509
1339,1986,704113298707505153,616
1340,3119,704054845121142784,999
1341,1971,703774238772166656,509
1342,3517,703769065844768768,1239
1343,2777,703631701117943808,752
1344,4126,703611486317502464,1662
1345,4064,703425003149250560,1508
1346,2633,703407252292673536,761
1347,3749,703382836347330562,1249
1348,2034,703356393781329922,422
1349,2107,703268521220972544,607
1350,7888,703079050210877440,3377
1351,28232,703041949650034688,13720
1352,2771,702932127499816960,790
1353,1728,702899151802126337,491
1354,3436,702684942141153280,1176
1355,2342,702671118226825216,612
1356,11056,702598099714314240,3585
1357,3071,702539513671897089,1051
1358,3421,702332542343577600,1698
1359,3511,702321140488925184,1129
1360,2647,702276748847800320,834
1361,5136,702217446468493312,1462
1362,3684,701981390485725185,1079
1363,4078,701952816642965504,1112
1364,3810,701889187134500865,1506
1365,3666,701805642395348998,1847
1366,2233,701601587219795968,502
1367,3009,701570477911896070,1022
1368,2833,701545186879471618,663
1369,13088,701214700881756160,5611
1370,2379,700890391244103680,628
1371,2773,700864154249383937,667
1372,2599,700847567345688576,544
1373,2604,700796979434098688,1045
1374,24447,700747788515020802,10264
1375,2816,700518061187723268,873
1376,2437,700505138482569216,624
1377,4437,700462010979500032,1969
1378,2834,700167517596164096,814
1379,2396,700151421916807169,725
1380,8069,700143752053182464,3016
1381,2823,700062718104104960,756
1382,2210,700029284593901568,635
1383,3534,700002074055016451,1469
1384,3259,699801817392291840,1053
1385,2403,699788877217865730,543
1386,2957,699779630832685056,1350
1387,2097,699775878809702401,667
1388,10961,699691744225525762,5014
1389,6347,699446877801091073,2853
1390,2320,699434518667751424,557
1391,1467,699423671849451520,362
1392,2201,699413908797464576,675
1393,2007,699370870310113280,478
1394,3374,699323444782047232,945
1395,2388,699088579889332224,688
1396,2614,699079609774645248,715
1397,3205,699072405256409088,1293
1398,4042,699060279947165696,1984
1399,2789,699036661657767936,1304
1400,3618,698989035503689728,1078
1401,2894,698953797952008193,982
1402,2719,698907974262222848,680
1403,2646,698710712454139905,751
1404,1554,698703483621523456,413
1405,1372,698635131305795584,373
1406,2478,698549713696649216,678
1407,1999,698355670425473025,492
1408,2428,698342080612007937,1040
1409,5076,698262614669991936,2194
1410,17946,698195409219559425,6534
1411,3006,698178924120031232,802
1412,1629,697995514407682048,363
1413,3513,697990423684476929,1412
1414,2570,697943111201378304,755
1415,3230,697881462549430272,1296
1416,1864,697630435728322560,589
1417,3369,697616773278015490,1101
1418,3236,697596423848730625,1375
1419,2186,697575480820686848,551
1420,2217,697516214579523584,1238
1421,2590,697482927769255936,740
1422,3650,697463031882764288,1508
1423,4989,697270446429966336,2029
1424,3518,697259378236399616,1086
1425,3230,697255105972801536,1269
1426,2694,697242256848379904,731
1427,3417,696900204696625153,1120
1428,2513,696894894812565505,738
1429,5171,696886256886657024,1957
1430,2615,696877980375769088,779
1431,1575,696754882863349760,388
1432,2224,696744641916489729,1031
1433,2545,696713835009417216,711
1434,4167,696518437233913856,1848
1435,1309,696490539101908992,162
1436,2719,696488710901260288,1131
1437,3434,696405997980676096,1244
1438,2070,696100768806522880,724
1439,3204,695816827381944320,1280
1440,3404,695794761660297217,852
1441,2003,695767669421768709,817
1442,4888,695629776980148225,2303
1443,4655,695446424020918272,1978
1444,9210,695409464418041856,3899
1445,3901,695314793360662529,1610
1446,2817,695095422348574720,673
1447,3039,695074328191332352,1206
1448,1718,695064344191721472,656
1449,2850,695051054296211456,863
1450,2890,694925794720792577,1004
1451,2963,694905863685980160,1025
1452,38130,694669722378485760,15802
1453,1610,694356675654983680,316
1454,2176,694352839993344000,678
1455,1687,694342028726001664,531
1456,2146,694329668942569472,546
1457,4483,694206574471057408,2230
1458,3149,694183373896572928,1014
1459,3622,694001791655137281,1131
1460,2002,693993230313091072,442
1461,1849,693942351086120961,404
1462,2879,693647888581312512,649
1463,1432,693644216740769793,142
1464,2720,693642232151285760,455
1465,2621,693629975228977152,876
1466,1648,693622659251335168,405
1467,5419,693590843962331137,2150
1468,1758,693582294167244802,280
1469,1894,693486665285931008,684
1470,3590,693280720173801472,1360
1471,2551,693267061318012928,899
1472,2389,693262851218264065,549
1473,3061,693231807727280129,801
1474,8444,693155686491000832,3505
1475,1838,693109034023534592,671
1476,2002,693095443459342336,505
1477,2857,692919143163629568,814
1478,2603,692905862751522816,961
1479,1917,692901601640583168,661
1480,2436,692894228850999298,883
1481,3074,692828166163931137,962
1482,7307,692752401762250755,3976
1483,4645,692568918515392513,1684
1484,3414,692535307825213440,1485
1485,1976,692530551048294401,457
1486,1578,692423280028966913,253
1487,10018,692417313023332352,3803
1488,2698,692187005137076224,900
1489,2308,692158366030913536,872
1490,1751,692142790915014657,429
1491,3638,692041934689402880,1391
1492,3062,692017291282812928,1048
1493,4218,691820333922455552,1802
1494,8698,691793053716221953,4600
1495,3090,691756958957883396,1121
1496,2074,691675652215414786,558
1497,2532,691483041324204033,625
1498,4344,691459709405118465,1252
1499,2836,691444869282295808,931
1500,20703,691416866452082688,8365
1501,2760,691321916024623104,721
1502,3173,691096613310316544,979
1503,1821,691090071332753408,371
1504,6331,690989312272396288,3150
1505,3820,690959652130045952,1378
1506,4424,690938899477221376,2183
1507,3518,690932576555528194,1116
1508,4036,690735892932222976,1403
1509,2320,690728923253055490,570
1510,2488,690690673629138944,866
1511,1396,690649993829576704,307
1512,309,690607260360429569,19
1513,2100,690597161306841088,657
1514,1997,690400367696297985,494
1515,3480,690374419777196032,946
1516,2848,690360449368465409,975
1517,1605,690348396616552449,558
1518,1804,690248561355657216,454
1519,2988,690021994562220032,1133
1520,2682,690015576308211712,807
1521,3913,690005060500217858,1851
1522,1525,689999384604450816,411
1523,1573,689993469801164801,502
1524,1459,689977555533848577,487
1525,2591,689905486972461056,759
1526,3226,689877686181715968,1301
1527,2314,689835978131935233,822
1528,3418,689661964914655233,1013
1529,11121,689659372465688576,4268
1530,2397,689623661272240129,716
1531,12447,689599056876867584,6050
1532,2203,689557536375177216,508
1533,3626,689517482558820352,1566
1534,2408,689289219123089408,1012
1535,3518,689283819090870273,1209
1536,2139,689280876073582592,788
1537,1237,689275259254616065,269
1538,2739,689255633275777024,1178
1539,3270,689154315265683456,1100
1540,2176,689143371370250240,566
1541,2920,688916208532455424,956
1542,2263,688908934925697024,847
1543,2247,688898160958271489,862
1544,2386,688894073864884227,768
1545,1472,688828561667567616,405
1546,1024,688804835492233216,215
1547,2371,688789766343622656,728
1548,2786,688547210804498433,770
1549,2465,688519176466644993,799
1550,9956,688385280030670848,4874
1551,2378,688211956440801280,917
1552,2264,688179443353796608,645
1553,3019,688116655151435777,860
1554,1832,688064179421470721,394
1555,5863,687841446767013888,2776
1556,2922,687826841265172480,1247
1557,2681,687818504314159109,1044
1558,2557,687807801670897665,766
1559,1884,687732144991551489,721
1560,2608,687704180304273409,927
1561,2076,687664829264453632,563
1562,2050,687494652870668288,630
1563,1712,687480748861947905,273
1564,2118,687476254459715584,591
1565,2185,687460506001633280,592
